filename,ACI,ADI,Bio_Energy,Spectral_Centroid_Mean,Spectral_Flatness_Mean,ZCR_Mean,RMS_Mean,Event_Count,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
FF_04.09.2024_20240904_203340.WAV,565.5255,1.9459101490553132,31715.92104039598,42484.066682301804,0.00020627839279643332,0.7271757233880337,0.0014273541,1116,-1622.4955795921142,-200.3218342510437,-121.96705253552321,281.6089671569748,-187.59665021001507,2.200929214207663,105.93322432333893,-111.12418491724276,68.70998428271552,-19.285598589761545,-21.7738599220696,42.99691138499682,-41.305433354468626
FF_04.09.2024_20240904_203400.WAV,533.0958,1.9459101490553132,126936.11503926228,42495.14121182464,1.1093663372340658e-05,0.7273421717796879,0.0015525896,4120,-1477.3451439821365,-166.8742813773111,-82.84312853359843,230.8865028499167,-176.17196415639395,14.626168795048548,100.15291352016123,-109.59363857970905,58.601367610820084,-7.39024067458828,-22.954445031643026,36.30032515091298,-35.93729443180319
FF_04.09.2024_20240904_203500.WAV,525.6737,1.9459101490553132,127463.53932530989,42498.11314923965,8.52233171296588e-06,0.7274396500930841,0.0015572602,4128,-1661.2334192052244,-218.2056578469355,-145.55847813267977,307.87474356887674,-191.51021501611115,-2.19830971503313,106.41147753617399,-114.35978895071977,76.48078066506811,-23.691623734292076,-22.34066949246976,44.61675190989038,-43.619525670891115
FF_04.09.2024_20240904_203600.WAV,523.6968,1.9459101490553132,127150.52888885133,42495.70147416039,8.514005890885043e-06,0.7273618995335894,0.0015535712,4089,-1646.3947242719082,-213.83618821351632,-138.91584188570684,301.58481787224633,-191.14859801877174,-1.4317483459797573,106.73068568299954,-113.28587834538718,74.31861027231993,-22.765124267732705,-22.152640988139893,44.31153237193342,-42.99885215628129
FF_04.09.2024_20240904_203700.WAV,519.13025,1.9459101490553132,127310.31981786851,42496.81878261987,8.465378614659499e-06,0.7274264982571497,0.0015554217,4111,-1656.7595807408122,-216.84978821595328,-143.39985388672156,305.9143812531585,-191.44636001854278,-1.9664335284421686,106.51919100623134,-114.01423461033261,75.82532643988863,-23.399605648923412,-22.327438464745107,44.50291877631291,-43.345067558122786
FF_04.09.2024_20240904_203800.WAV,522.3862,1.9459101490553132,126958.14876239828,42497.429015392394,8.491226338901625e-06,0.7274824709236116,0.001550971,4109,-1692.9056722594096,-227.0911692394175,-160.32959773221725,320.4973293558851,-191.6338583206452,-3.264222379630011,105.66900709203735,-117.16770332812546,80.59376798360582,-24.974748148101185,-22.322789118603286,44.79869948716015,-45.116481882085935
FF_04.09.2024_20240904_203900.WAV,518.4311,1.9459101490553132,127166.95146551328,42498.12880478988,9.26024214344378e-06,0.7275303590791611,0.0015537417,4109,-1689.0725187272235,-226.12191920534693,-158.6897375173315,319.1387997643278,-191.60550532920874,-3.2106663828508992,105.7478636346585,-116.81328384552218,80.12551180888653,-24.817252708288162,-22.31322443369724,44.70028037270991,-44.92681082142418
FF_04.09.2024_20240904_204000.WAV,521.87,1.9459101490553132,127463.66954265485,42495.515717405084,8.378085843184257e-06,0.7272971074006773,0.0015573736,4115,-1678.2520492946421,-223.12452209691963,-153.57012311835584,314.93137066921275,-191.63618228966095,-2.9727322475822455,106.06577986532736,-115.78391173607478,78.74550166235386,-24.434097392523654,-22.42048294216132,44.74286424882747,-44.37460237803808
FF_04.09.2024_20240904_204100.WAV,518.82166,1.9459101490553132,127401.43818562872,42495.995426555965,9.027424397196743e-06,0.7273935799854432,0.0015563078,4088,-1675.0922412860361,-222.15154159434488,-151.97663673287784,313.54366946752094,-191.61184635326842,-2.81652953622324,106.1225462404828,-115.53841304322212,78.35021514373061,-24.246753288794856,-22.492177243458457,44.71492317075819,-44.157610230946986
FF_04.09.2024_20240904_204200.WAV,519.48914,1.9459101490553132,127220.0638890571,42494.56178141948,8.43174217370246e-06,0.7272627965816367,0.0015542696,4116,-1682.8367118727144,-224.33703506915361,-155.6588110761632,316.6497491850331,-191.60886700503735,-3.111701147488909,105.95963963777155,-116.18044121242666,79.28088814074215,-24.59637489088939,-22.376454417519433,44.76633299056078,-44.62765761988008
