filename,ACI,ADI,Bio_Energy,Spectral_Centroid_Mean,Spectral_Flatness_Mean,ZCR_Mean,RMS_Mean,Event_Count,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
UoBBG_29.08.2024_20240828_202931.WAV,662.3276,1.6135617118777437,136489.44404190822,10512.16596825444,0.0037989336236934454,0.6062236369782145,0.0072985524,3542,-874.8047534217692,-113.17623634449747,-236.95604893472748,95.42305327825254,-18.822876254101896,68.08761366507501,-11.34303699147863,-31.162007108803277,10.695213031527265,-20.095829412990575,26.253453145719973,-8.159350233340682,3.695990999721807
UoBBG_29.08.2024_20240828_203000.WAV,680.39185,1.116192314744211,185458.99796156603,10524.203800597503,0.003675779291120854,0.6054035592586436,0.004382668,8202,-876.5823079786818,-107.1635417523422,-219.06611414446485,95.43860820368204,-11.976205269832588,62.40250339709975,-9.615084790390275,-34.090642651773216,11.049170366880546,-19.475726465143797,25.701809352299595,-7.269932425592676,1.9603304988761272
UoBBG_29.08.2024_20240828_203100.WAV,706.77985,1.4737865687432656,255923.13438269662,10521.43244135918,0.0036479427768793264,0.6043858304936836,0.006419464,8202,-816.9504527589353,-94.50342290666467,-190.12842622546,87.72598539322344,-8.215691903788413,51.5671577809749,-11.567724942671196,-33.99164372989296,14.083281131074463,-13.789663783657538,23.27969599797969,-6.306759507175791,-2.5810049914292392
UoBBG_29.08.2024_20240828_203200.WAV,687.6118,1.510138197634641,398287.9563609731,10500.043658309754,0.0037062555978883836,0.6033036901595744,0.009816754,8209,-832.7395801921375,-119.40098210695616,-248.83108451299623,93.38838603125697,-24.695406555623613,74.51975990711155,-13.50493569299358,-27.9064930087968,10.475851162465878,-18.18803165987181,24.62239880034615,-9.673068290127235,4.31223840598362
UoBBG_29.08.2024_20240828_203300.WAV,640.9069,1.0614310773040152,128464.73871544762,10524.816454719088,0.0035791856891536733,0.6059497589760638,0.0029536015,8226,-900.1836684702373,-106.36634176711215,-218.27928773627602,97.18584329743526,-9.97217483146914,60.77293867708673,-8.253544941314173,-35.46674560362777,11.069820344585485,-20.617966349191622,26.13333133640582,-5.728654045289492,1.1003605324530956
UoBBG_29.08.2024_20240828_203400.WAV,513.8244,1.9411885963869957,93191.33640341098,10534.579266627763,0.0035572515978153927,0.6064399881565824,0.0019947384,8237,-1149.3094437522593,-221.50622978742095,-480.993572935769,83.8702467187532,-130.12175599787494,131.16455458227264,-37.892193654290786,35.06373962987028,0.9482865269663718,7.871405682751614,17.50113713007503,-6.245136497181666,1.8051407942036095
UoBBG_29.08.2024_20240828_203500.WAV,514.1306,1.9459101490553132,92981.66332629575,10531.826863887283,0.0035631923777449423,0.6059852113115026,0.0019889646,8211,-1153.3139543780244,-223.28754859622586,-485.7574029016242,82.7200786084364,-133.37817305013354,131.19684593715397,-39.79994563813052,36.067686409161205,0.10618560281149979,9.206261087994145,17.55371602349396,-5.035959062102313,1.8615420630746442
UoBBG_29.08.2024_20240828_203600.WAV,513.56116,1.465348355033432,92946.6577318277,10534.347596269108,0.0035582067186942542,0.6062238977310506,0.0019887078,8189,-1155.8383656001035,-224.51920098840395,-488.74390491858,82.08118055418358,-135.75015548180482,131.15969121580613,-40.70344726360187,36.537146836378334,-0.2852208102118229,10.077670964302845,17.273079226242913,-4.203762491039094,1.9130898975568011
UoBBG_29.08.2024_20240828_203700.WAV,534.79004,9.457406114017602e-305,93555.62628472749,10534.420245437383,0.003557783095751636,0.6061445520279255,0.0020072416,8203,-1109.6779108561893,-201.04481341672576,-431.71288626882364,94.4871305248189,-96.52177079943148,128.18759687016765,-21.47861459826141,22.033635257579906,5.091806574095496,-7.565851556560475,18.041355085921563,-17.268348753217907,2.6841871959025196
UoBBG_29.08.2024_20240828_203800.WAV,578.52686,0.5623351446188083,95041.62703251693,10536.437864461244,0.0035476124712620293,0.6062816863364362,0.0020551954,8237,-1067.3361937239788,-180.24516008438326,-382.5016929820584,102.17745919344394,-67.71191705915892,119.6359123937875,-12.443920838974076,5.800319320103896,6.127513587074397,-20.65862401471774,18.41198817533096,-21.206650983465707,5.887934986743559
UoBBG_29.08.2024_20240828_203900.WAV,601.1139,1.0200636357572028,94942.89295660377,10543.705297082279,0.0035476205733282265,0.6069607349152261,0.0020569535,8232,-1014.7972595781348,-154.14638486981838,-322.57477340916273,106.33663258296107,-40.431167489013745,102.44122493470071,-7.475615812186897,-14.22774529659076,6.172202329976788,-28.487096473091714,21.64392052909331,-17.467930897836936,8.698447733981489
UoBBG_29.08.2024_20240828_204000.WAV,515.9479,1.9459101490553132,93002.39037984404,10535.893330823119,0.003559409045903845,0.6062610382729389,0.0019908738,8223,-1149.2170490851788,-221.24832852826358,-480.2524126967453,84.17077808304607,-129.5234795444906,131.21188931418698,-37.5339129136752,34.889777553616774,1.0562070802928558,7.578818669426446,17.481036553753516,-6.494491309310456,1.8133626786280013
UoBBG_29.08.2024_20240828_204100.WAV,520.765,1.9459101490553132,92925.52260257678,10535.044257546757,0.0035541358276523867,0.6062364943484042,0.0019881276,8200,-1153.1021874020605,-223.1510445967378,-485.13298214575815,83.01383491609077,-133.05270228247556,131.22459474411454,-39.45175199352078,36.01329348382908,0.29683563825628134,9.009337425144935,17.504447066069154,-5.277913537723375,1.9684418945900273
UoBBG_29.08.2024_20240828_204200.WAV,519.8161,1.9459101490553132,92791.99164514281,10530.990739140207,0.0035634230206545844,0.6059918342752659,0.0019854116,8209,-1155.350283432542,-224.02295558341257,-487.70784435434604,82.35257540221258,-134.75562077789255,131.07566398192228,-40.551811807379195,36.41508856105813,-0.2035679498165126,9.78311469911196,17.32250205250345,-4.401623244134971,1.9967031162924884
UoBBG_29.08.2024_20240828_204300.WAV,518.4726,1.9459101490553132,92887.75861427221,10536.388578308848,0.0035601085937850903,0.6067367229055851,0.0019879325,8204,-1148.0203957761432,-220.26279668324568,-478.5081336821613,84.5938536902441,-128.30733446789088,131.18718079029156,-36.69209172004394,34.53959273313214,1.3902001002256748,6.810001676734447,17.71291036638586,-7.134506462146048,1.8441423682557725
UoBBG_29.08.2024_20240828_204400.WAV,514.5475,1.9081534068936494,93003.5903709293,10537.884380048743,0.0035501919021609252,0.6065132303440824,0.0019918247,8221,-1144.9254845416992,-218.88878758167715,-474.7109827104638,85.62852915220385,-125.60294561423422,130.96489351234914,-35.05861174003362,33.68345203662436,1.8299281734387056,5.694894747326087,17.65785450597572,-7.9830234582468895,1.8816050211755468
UoBBG_29.08.2024_20240828_204500.WAV,513.9827,0.6427993999045418,93034.54259645555,10537.754466289392,0.003551491628796524,0.6065492021276596,0.0019922345,8203,-1149.731915345615,-221.50845449094592,-480.93097501698423,84.0022633921702,-130.24685654931372,131.40473912185888,-37.65859296836406,35.011623399127416,0.9702510639101058,7.74244080810117,17.698078804664316,-6.543584816899982,1.8240604172106465
UoBBG_29.08.2024_20240828_204600.WAV,513.66956,1.9356449129802782,92972.33002257353,10535.89478403878,0.003550125835279317,0.6062662327543218,0.001990289,8229,-1153.2101163639838,-223.21595129334295,-485.22854565765914,83.03540888693652,-133.07113553457825,131.38245002188822,-39.411275202316105,35.98351864568284,0.1961495117352743,8.915644690194611,17.608924291380994,-5.286799338790051,1.9124920501545994
UoBBG_29.08.2024_20240828_204700.WAV,513.9274,0.48105805297798626,93028.06115713358,10534.16220733572,0.00354983799152949,0.6062506493101729,0.0019905565,8212,-1149.7311988611536,-221.3742478824846,-481.0783237675689,84.0098596421612,-129.9567178425854,131.2276631254498,-37.59381830051697,34.92678465194608,1.0333256258779258,7.719215645593479,17.5695614412523,-6.2944916611414605,1.7097076791100223
UoBBG_29.08.2024_20240828_204800.WAV,520.1102,1.9459101490553132,92950.9408768682,10532.461370279643,0.0035568252301274405,0.6061277998254654,0.0019883732,8226,-1152.296924414726,-222.65120328527277,-484.25281160888306,83.15850755429855,-132.21887050050094,131.3661787788978,-39.09516393481674,35.67660502352169,0.47148454800186623,8.597407471042052,17.469638674725346,-5.264150380848441,1.8664780038233344
UoBBG_29.08.2024_20240828_204900.WAV,519.4946,1.9459101490553132,92855.85431268568,10534.3238420049,0.003561153600026514,0.6063631098321144,0.0019865735,8235,-1156.1088151932538,-224.4573726110207,-488.8579329424945,82.08719845683972,-135.7597772733914,131.31685426921047,-40.949189874126844,36.6062424014613,-0.14684734343885253,10.018945779562477,17.433852311554727,-4.284438071926268,1.9719546008797428
UoBBG_29.08.2024_20240828_205000.WAV,517.77405,1.9459101490553132,92999.8592096408,10532.136096981896,0.003555666549575769,0.6061739008477394,0.0019908126,8185,-1153.0553414107678,-223.0810467253898,-485.3401857362054,82.80404923280528,-132.98314890637246,131.33365941021324,-39.480611777228354,35.93359134386667,0.3220822189514881,9.093030841577837,17.54228851681462,-5.300094248048973,1.8108639510047915
UoBBG_29.08.2024_20240828_205100.WAV,522.93134,1.9459101490553132,92956.62526061675,10537.57029584527,0.0035496039587585384,0.6063864849983378,0.0019908415,8262,-1151.7151955374968,-222.49022986754431,-483.2040729405896,83.4038838802737,-131.663044530897,131.23740069394125,-38.70328460740109,35.71331212710817,0.7966512858009009,8.298715572450059,17.437326991566895,-5.548055774581822,1.7249491903332317
UoBBG_29.08.2024_20240828_205200.WAV,514.2719,1.9432383284095303,93011.46335210327,10534.474835921741,0.003553239587024212,0.6066325735538564,0.0019910585,8247,-1151.2109894858763,-222.15925060073252,-482.89143429337685,83.43021730468253,-131.45664031486356,131.42514445933426,-38.316956565689786,35.47158197238969,0.7303932967246113,8.166727201413073,17.45997221650883,-5.803326396962595,1.7141495404144789
UoBBG_29.08.2024_20240828_205300.WAV,514.23096,1.8926731074457674,92757.70388787876,10536.742231106167,0.0035537483150505007,0.6066251714178856,0.0019849031,8249,-1157.1038237237708,-225.1282526379736,-489.67426244087585,81.89723538398145,-136.48684728909174,131.37893486788371,-41.42919017187781,36.9070209368444,-0.504184545432508,10.309867589940241,17.407867100495366,-4.041192518930729,1.8524670495006206
UoBBG_29.08.2024_20240828_205400.WAV,522.362,1.9459101490553132,92866.41471534423,10533.625422000265,0.0035521614899658685,0.6062379228307846,0.0019870081,8231,-1158.9689882713615,-225.96350514420706,-492.5294549102053,81.23130414500328,-138.31977040974732,131.0516511012803,-42.61052746037776,37.57120858838077,-0.7658505621625192,10.91127006733604,17.25725087403207,-3.267693527592093,2.0559323933513847
