filename,ACI,ADI,Bio_Energy,Spectral_Centroid_Mean,Spectral_Flatness_Mean,ZCR_Mean,RMS_Mean,Event_Count,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
OSP_2_25.08.2025_20250825_204500.WAV,607.78955,1.9459101490553132,208769.9588777205,42337.03840155262,1.201633000885799e-05,0.724174706822368,0.0026480958,4128,-1204.3118094258743,-107.87548041336399,-42.73656945349112,145.10041038460145,-127.5595025395485,25.35160553284453,69.45139710905377,-93.2006552993489,52.080786112394726,3.859439484643227,-33.8904704402585,32.97116911390589,-18.915930203332984
OSP_2_25.08.2025_20250825_204600.WAV,621.56775,1.9459101490553132,360182.15151618555,42323.99159697059,3.598696949987552e-05,0.7255899217326507,0.0046430356,4085,-1163.3874048968994,-107.03257009308815,-44.75830345364826,144.50510723598435,-123.91323591531116,23.336461665162755,67.17424620671271,-90.0016806586408,51.77389714145792,2.2157302726721038,-33.08800156886732,33.269573173675624,-18.93774659644577
OSP_2_25.08.2025_20250825_204700.WAV,639.5204,1.9459101490553132,208544.47408640958,42382.29515269368,0.00014295812500771677,0.7257451907604175,0.002772876,4100,-1161.4706730775401,-98.19370037107416,-36.04676799391128,130.6201941998969,-118.72680779291625,27.05705197660702,62.44143479275233,-88.30880674353904,51.49144667568536,3.009471402138645,-33.91606218915717,32.949105640391366,-17.426979682923037
OSP_2_25.08.2025_20250825_204800.WAV,729.44,1.9459101490553132,127300.50040275618,42383.40242141519,1.1002381901036202e-05,0.7252791515858948,0.001619004,4089,-1242.8905050563383,-109.0071628134791,-40.51128659135353,145.822807005148,-131.23273488767802,27.52715457005221,70.87653211309247,-95.74868745626382,52.879717869089035,4.660628520720636,-34.26995195273493,32.312464809591795,-18.703710732566872
OSP_2_25.08.2025_20250825_205000.WAV,543.4732,1.9459101490553132,110245.1018318729,42370.98461044648,1.0793422749777572e-05,0.7241452699189971,0.0013529159,4142,-1553.5436331983742,-180.29930965650433,-100.36711312937055,253.3513887289844,-179.75142031757784,5.662656845029801,104.97734368678994,-109.14579155173641,60.6252194590988,-11.079615894327732,-23.700540009297068,40.468236267057854,-37.741014451858106
OSP_2_25.08.2025_20250825_204900.WAV,577.30835,1.9459101490553132,109849.3133131763,42368.020196515354,1.1034682660324033e-05,0.7241381911367147,0.001346158,4124,-1542.1057661005698,-177.11281139279882,-97.07640545123316,248.55556597881323,-178.3090048510685,6.7603519812998005,104.22411221766752,-108.89334224496726,59.680189746991964,-9.961147419442653,-23.77266977580824,39.765072997759354,-37.22041545668385
OSP_2_25.08.2025_20250825_205100.WAV,541.2153,1.9459101490553132,110174.29990755851,42368.863233857955,1.001874757321808e-05,0.7241952855774182,0.0013531096,4112,-1523.9845752824056,-172.27753633035965,-91.72572958924592,241.11729353712752,-176.4253862723012,8.781995926923322,103.11567018900635,-108.83917026677406,58.44097251499578,-8.126605181062375,-24.091372800222754,38.66468916903183,-36.27717285040676
OSP_2_25.08.2025_20250825_205200.WAV,543.14136,9.457406114017602e-305,110593.03836205356,42372.06038322445,1.0656469502248934e-05,0.7242256508456785,0.0013596575,4095,-1515.2707106760529,-170.06283518861994,-89.27294701319128,237.74192383023927,-175.5176828151276,9.641512628570434,102.53747017395405,-108.74653102845038,57.9666291446205,-7.370160098262793,-24.28940089564153,38.23594668440153,-35.8862667301047
OSP_2_25.08.2025_20250825_205300.WAV,528.6724,1.9459101490553132,110432.9622152954,42366.15491426495,1.0132049311372228e-05,0.7240255495301235,0.0013561675,4121,-1576.073370827224,-186.50378840588226,-107.51543049131439,262.8625728954418,-181.95710418734473,3.199731608709359,106.20984097426677,-109.44487751992698,62.47829693805829,-13.21798122567686,-23.639634455999488,41.82513253134591,-38.68610506310975
OSP_2_25.08.2025_20250825_205400.WAV,528.6023,9.457406114017602e-305,110646.03971793776,42369.69876334258,9.998084122071891e-06,0.7241267026212074,0.001361178,4121,-1562.735399491439,-182.89673483239585,-103.19419476078927,257.36458283538235,-180.8123774566463,4.592229748964306,105.60143993599326,-109.24790624686291,61.333146868360124,-11.987364917318079,-23.624550484542205,41.02908017088972,-38.187361266009034
