filename,ACI,ADI,Bio_Energy,Spectral_Centroid_Mean,Spectral_Flatness_Mean,ZCR_Mean,RMS_Mean,Event_Count,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
OSP_1_26_08_24_20240826_203400.WAV,632.84094,2.302585092994046,261877.98302674838,34295.25393095283,0.00019582518855333064,0.68879385668284,0.0026543895,4119,-1075.4556686567842,-169.71471587880717,-135.9612405869186,212.51426765455355,-90.53876839391071,-6.5656406904752185,16.742769861534494,-10.49648483120144,21.129233353693728,-31.03059082227815,29.097215354074553,-16.730993262508512,-2.4072508523693683
OSP_1_26_08_24_20240826_203500.WAV,608.1915,2.302585092994046,277266.33233233495,34278.73842868388,0.00020050520357316976,0.6885732370060738,0.0028108542,4126,-1047.538360702694,-159.78120022597471,-126.02974867638854,202.6027830311113,-89.14798908078477,-8.273964950761533,20.989620792174826,-11.154503882735133,18.812065607404598,-30.277883634922375,28.52094875568779,-14.43045792705708,-3.915404889482485
OSP_1_26_08_24_20240826_203700.WAV,716.00824,2.302585092994046,231339.6289488644,34266.44996490543,0.00025202183013239284,0.6887694948891139,0.002367497,4116,-1085.7401798576939,-169.2809296723647,-137.104704206363,211.9911605433852,-89.28940661304891,-6.2292284483322335,16.223005248979096,-11.118281962525904,21.20465518401341,-30.449983691104794,29.228804303201976,-17.032638004924696,-2.581285854956922
OSP_1_26_08_24_20240826_203600.WAV,591.74365,2.302585092994046,203972.68340596367,34297.30855478638,0.00021215749434743168,0.6891465572785768,0.0020160796,4129,-1245.2873822023748,-250.7847178808392,-232.9765776946077,274.6890069236785,-94.29449833057957,28.517077040455547,-15.745428204043165,-13.54361347152272,19.46980809922898,-25.11958588286346,40.88907196342937,-29.496122830475528,3.231279622141485
OSP_1_26_08_24_20240826_203900.WAV,531.24335,2.302585092994046,200859.3585131639,34356.729053503885,0.00017845335575230058,0.6894888950217584,0.0019904575,4126,-1405.3989248952473,-344.9804208879615,-340.9467486194079,320.42702078278774,-103.39984565281426,79.6499872357477,-41.22110618329723,-3.598624927212022,-4.421696709922666,-19.864633641856635,42.364614423210256,-24.884626622020026,10.66954931849235
OSP_1_26_08_24_20240826_203800.WAV,529.73517,2.302585092994046,195766.4839774351,34350.92591708391,0.000183542961611004,0.6893425424549707,0.0019407406,4120,-1410.476431605828,-344.9421670738556,-342.6241167619929,319.6183345560119,-103.28258115405247,80.73260699692612,-40.90719434227418,-3.7594428673672518,-4.829913426579969,-20.078508483725567,42.323384136025126,-24.764087938208437,10.975216565921006
OSP_1_26_08_24_20240826_204000.WAV,522.5307,2.302585092994046,200972.52044211244,34358.355614958804,0.0001774250845998715,0.6896282481179605,0.00199066,4129,-1411.1244396603493,-348.6827889672999,-345.91850478704254,321.43773881718687,-104.08302804742475,82.0915186960145,-41.75751593816418,-2.7401944453031697,-5.497794933002859,-19.912488580552033,41.81280190777706,-24.699273127152644,11.162222939748915
OSP_1_26_08_24_20240826_204100.WAV,521.7367,2.302585092994046,201288.4025488609,34358.2510649422,0.00017783592634677424,0.6894386260966443,0.0019947337,4123,-1403.743669362199,-344.1596495867164,-339.5390419315424,320.60338746311794,-103.09578700909616,78.7505908867379,-41.32123420994399,-3.929677764833208,-3.7936149922911655,-19.77890367183318,42.3692316464074,-25.026030790908518,10.666023788764841
OSP_1_26_08_24_20240826_204300.WAV,520.808,2.302585092994046,201324.30943266023,34358.51265023858,0.00017792616486743526,0.6894791230336033,0.0019949987,4107,-1410.9023730077117,-348.69007898534926,-345.695474030894,321.55678705354103,-104.05553431244205,81.96264817391172,-41.79030110654686,-2.8442432713575303,-5.451020736564697,-19.74424143790459,41.76416751566776,-24.672932324179616,11.036752036502563
OSP_1_26_08_24_20240826_204200.WAV,519.59796,2.302585092994046,201425.234517158,34357.55729447355,0.00017690150183157066,0.6893176806990599,0.001996554,4137,-1398.0835605583275,-340.71705736871087,-334.54593796033106,319.8884834612252,-102.35707838356292,76.217154359359,-41.01093021200175,-4.8236176041914725,-2.5801310175648493,-19.53373286884381,42.93934360200602,-25.428644235302066,10.076727214427802
OSP_1_26_08_24_20240826_204400.WAV,521.35406,2.302585092994046,201418.92315611444,34356.6486140471,0.00017672280899615558,0.6894869860752351,0.001995698,4084,-1404.4968016708856,-344.65238594082024,-340.0472027813717,320.87405227010714,-103.18807940029951,78.96375544989901,-41.43524384932574,-3.817471940880061,-3.949023221392729,-19.730611212761406,42.42874004340299,-25.11913870652727,10.658527408429531
OSP_1_26_08_24_20240826_204500.WAV,533.31665,2.302585092994046,201774.51711214258,34361.154943457084,0.0001776790589673084,0.6895238469235782,0.0019995018,4126,-1347.0045517745318,-309.3177812371214,-292.5319974661762,310.3540615424589,-98.28672285659839,54.42929477166269,-35.92580547057044,-9.507361123450314,8.92430836548895,-19.773748869597128,44.49273162672863,-29.12648953465598,6.431585332789666
OSP_1_26_08_24_20240826_204600.WAV,533.87317,2.302585092994046,201303.0716701767,34358.64830713938,0.00017730261808307138,0.6895239832769012,0.0019947903,4105,-1397.7929383976698,-340.46397238778314,-334.5155167536753,319.66474892979693,-102.40248132914512,76.28911450600071,-40.84971538051038,-4.91155713689379,-2.5562153622333486,-19.61945890017933,42.907733539792034,-25.3650825103511,10.155143167956707
OSP_1_26_08_24_20240826_204700.WAV,523.50134,2.302585092994046,201701.3973717718,34355.826644543566,0.00017704029101371408,0.6894065830657172,0.0019983002,4082,-1405.9237845054283,-345.81166485628427,-341.9239741343444,320.95791723073773,-103.34826960790863,79.92444624640196,-41.54021017218078,-3.5356930751251623,-4.394246842065524,-19.76274938178668,42.17704227126254,-24.937667552733693,10.814062013483925
OSP_1_26_08_24_20240826_204900.WAV,520.52783,2.302585092994046,201682.10795649522,34356.107766005654,0.00017782511037012883,0.6893330886245694,0.0019979796,4099,-1410.6998424127369,-348.71328611270377,-346.19324557733745,321.489565819201,-103.94411851519341,82.13371331454604,-41.81154617779862,-2.8457983353496643,-5.471751105631592,-19.83857994838177,41.80322150900331,-24.72983631601769,11.161494670310939
