filename,ACI,ADI,Bio_Energy,Spectral_Centroid_Mean,Spectral_Flatness_Mean,ZCR_Mean,RMS_Mean,Event_Count,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
OSP_1_26_08_24_20240826_203400.WAV,611.504,1.9459101490553132,156530.3052583673,42498.74092646136,9.19780347793701e-06,0.7276504276048681,0.0019576566,4134,-1229.524101945105,-110.68850911705191,-40.57418592016744,146.92653050678783,-132.87953215077212,29.495549447065763,69.46208008082561,-95.96472680071284,54.79637743697304,2.2644773673266125,-32.89186497303424,32.44641224709257,-19.827543050439747
OSP_1_26_08_24_20240826_203500.WAV,619.7787,1.9459101490553132,161466.0840316938,42509.04178161702,8.356126544852228e-06,0.7279553567891943,0.0020115625,4103,-1172.8626850492572,-99.99694589255381,-34.41835900006835,131.52951494904136,-122.30536166786864,30.307795123944935,62.08118003005623,-90.37929270659387,53.82724580325846,1.6903561842301627,-33.42163217464083,32.94243387760197,-18.19086227645632
OSP_1_26_08_24_20240826_203700.WAV,691.65405,1.9459101490553132,139226.2106660146,42504.16759228729,6.133554874482262e-05,0.7277674015809436,0.0017513986,4125,-1226.2442773051941,-107.37371298348205,-38.36511492337916,142.0777285563581,-129.8343365351356,29.90660279095455,67.24801158313639,-94.34841734383568,54.45796851486032,2.1955531962038544,-32.99394530328397,32.39092372866118,-19.2622335119363
OSP_1_26_08_24_20240826_203600.WAV,586.29877,1.9459101490553132,129376.53157349266,42506.040932421056,9.012493609095256e-06,0.7276682599471204,0.0015876321,4110,-1492.7108660011447,-171.87625707182508,-87.62607126911749,238.25439507756457,-178.85025257283712,13.18578985314836,101.55055762437716,-109.94304090544667,59.68746552904337,-9.313748733970273,-22.18038883960753,37.24225014348567,-37.11235828176476
OSP_1_26_08_24_20240826_203800.WAV,530.97473,1.9459101490553132,125067.96804813905,42499.588992738696,8.575325172294224e-06,0.727535929268498,0.00153143,4125,-1585.2578867700913,-195.3384705113335,-113.56780758908491,274.03720473849717,-187.96266598060788,4.16981112801343,106.42817729891799,-111.04615401309312,66.53850132303218,-17.60236737326061,-21.52096765728793,42.244151357230265,-40.97632802594697
OSP_1_26_08_24_20240826_203900.WAV,540.5837,1.9459101490553132,128600.78056483828,42503.970399940474,9.206484868669369e-06,0.7275840108333993,0.0015736812,4111,-1532.1662112078848,-182.20930625683485,-98.25759208047756,254.1072757323506,-183.58913723157502,9.076448168736015,104.40613284303102,-110.43312520236367,62.21544303503696,-12.960436664107634,-21.599349714598276,39.60412519107284,-39.1580916150042
OSP_1_26_08_24_20240826_204000.WAV,524.00903,1.9459101490553132,128581.74870530759,42500.243337524575,9.038039097508538e-06,0.7275600667556247,0.0015714361,4107,-1605.082035257734,-202.5377827650704,-122.64214601041185,284.8143541352004,-189.76023701937436,1.818710915778398,106.86952277251268,-111.64504083480779,69.42343107852642,-19.917776511330498,-21.75162687165722,43.32399356760249,-41.694239269558146
OSP_1_26_08_24_20240826_204100.WAV,523.0464,1.9459101490553132,128526.68260533702,42500.434498373055,9.202592503601467e-06,0.7275170138338747,0.0015704236,4092,-1641.6334673101396,-213.00794309861038,-137.36417398486222,300.30242171476414,-191.30839854118267,-1.067992821768282,106.76275316989678,-113.18870314517441,74.05270480443313,-22.65413974178472,-22.16882248196258,44.301230598381174,-42.85236507011311
OSP_1_26_08_24_20240826_204200.WAV,521.91046,1.9459101490553132,128763.72050167299,42503.00017155003,8.920069998142325e-06,0.7276324018532638,0.0015733116,4124,-1692.428287289169,-227.73545962741798,-161.070112998195,321.3197338124796,-191.84780491805637,-3.1760682103472586,105.56821164636288,-117.40569979030468,81.00612073455702,-25.13856921893961,-22.34776958054001,44.793281431465296,-45.13701310665118
OSP_1_26_08_24_20240826_204300.WAV,522.2573,1.9459101490553132,128735.57423222839,42503.3323231124,8.427080867274627e-06,0.7275117917813713,0.001572671,4151,-1662.2679913076704,-219.02040455396087,-146.48489718460135,308.9750726410232,-191.81296659918291,-2.1980575046402198,106.39634727284164,-114.60959408250604,76.89752420654696,-23.885825991171536,-22.348786906179164,44.61751495691556,-43.66043424599568
