filename,ACI,ADI,Bio_Energy,Spectral_Centroid_Mean,Spectral_Flatness_Mean,ZCR_Mean,RMS_Mean,Event_Count,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
UoBBG_29.08.2024_20240828_202931.WAV,667.2478,0.6630520889412569,93131.51001854222,3235.0325029189685,0.009320829533081786,0.49574045435153585,0.014844729,1184,-795.8841335577752,-28.62184425108123,-195.57811541636764,7.559525387220466,-27.84577448583438,44.351336183717464,29.169684869111002,-2.9306291091052774,3.1305601786436,-34.19876506563995,3.814412366667774,7.580979965944843,5.563807646741117
UoBBG_29.08.2024_20240828_203000.WAV,660.8572,0.5564458482385868,98596.1286568811,3261.365681686255,0.008647017651526838,0.5040204125558452,0.007295982,2730,-812.0666708112091,-27.470430445462277,-172.7801911364834,9.307642960583971,-18.128433157257916,42.9038976164738,29.819248017018452,-6.723339020732642,0.08683066983251661,-33.25511612303312,4.14976267709967,9.5287692495974,5.4836541545816475
UoBBG_29.08.2024_20240828_203100.WAV,677.091,0.6271550218678729,138545.9522624492,3248.802680370737,0.008452018217118008,0.49705104302401343,0.010068369,2748,-766.581152605073,-23.845956676692857,-167.17944594739967,7.6273552992223355,-15.328152890795893,37.23678934282005,27.846993918672723,-4.197258868071918,-0.8812605094945136,-31.808929878964797,4.929967791276575,11.676812185517024,4.647546881646241
UoBBG_29.08.2024_20240828_203200.WAV,693.46106,0.6663918781708152,271145.16497017693,3160.3978369021447,0.007297180919557032,0.4768155482129561,0.02042146,2757,-708.4275803733167,-21.400869721878223,-197.56294575081594,-1.5803928537169494,-27.064654148209712,41.970923085235015,30.602956662797283,2.7969475355734135,-1.645197803919258,-36.17245336404107,7.6499970170545,12.523339642028875,5.917757774999868
UoBBG_29.08.2024_20240828_203300.WAV,621.0499,0.2509548043576197,50963.20780946834,3376.5868475222815,0.010220328990029328,0.5332736585536113,0.0032124172,2752,-907.2917697914198,-45.90713152448891,-210.1845643277738,25.15514724226632,-32.219963488024824,51.37811836900079,29.899616535150344,-6.794190516295982,10.622271590808237,-32.34035137908368,4.522845889169295,-5.024701053759666,2.404827344222591
UoBBG_29.08.2024_20240828_203400.WAV,511.8895,1.0967281936708282,23675.930068970734,3407.5717793054246,0.010501473492817028,0.5392104750325764,0.0013086417,2735,-1156.1360643606038,-110.61144581676118,-490.0738736877735,7.683461201855029,-216.46592853170233,77.14468163056684,-55.56463477632648,37.119872406225326,-8.53552668457757,1.3128681233116772,11.787615437173367,3.3221108441022125,17.36245112995885
UoBBG_29.08.2024_20240828_203500.WAV,514.2774,1.0986122886681098,23621.439448610286,3406.8846580532613,0.010535833542396981,0.5393551778899851,0.0013055406,2720,-1161.6069519828764,-111.8807934524222,-497.04837206651035,6.695791755225696,-222.46091018766248,76.49752448844977,-60.47989869057663,37.2853934668396,-12.43521042359571,1.8317902354148938,9.488501837398635,4.65976790358294,15.819948400412963
UoBBG_29.08.2024_20240828_203600.WAV,511.91074,1.0884618299028437,23569.871472277475,3408.8075064908526,0.010548877315167913,0.539297733037044,0.0013023501,2737,-1163.3527681027208,-112.5105653135743,-498.8544679734882,6.43632173691113,-224.2930081760187,76.4039991770991,-62.22674946836429,37.42451900946515,-13.100585801999365,2.329076124089987,8.26971340303424,4.5930637789516355,15.320102346185013
UoBBG_29.08.2024_20240828_203700.WAV,562.4364,3.1524687046725343e-305,23895.61257848228,3404.1755465005626,0.010470191711716563,0.5381866477801563,0.0013383231,2747,-1062.5028111006307,-85.78446493738863,-367.60577732060085,22.669994265591676,-118.63772253713988,78.37780887695162,10.007861867838509,25.14245249819826,24.684325475777346,-18.99328973892759,20.96776405129316,-15.343100438060445,11.322321944949369
UoBBG_29.08.2024_20240828_203800.WAV,583.5015,3.1524687046725343e-305,24406.600485967036,3397.3529589475047,0.01047671889721884,0.5367072610294118,0.0014528465,2766,-967.9758795972273,-59.73753675722807,-254.31857718245325,28.188120306361174,-51.794874715500704,62.72366220942186,30.909153261815394,1.8951660933318157,17.99413009261423,-33.07753741175097,8.10681866762672,-13.401789105477846,2.681865645884998
UoBBG_29.08.2024_20240828_203900.WAV,578.1527,0.5908422462755826,24517.029613441216,3401.5852958246924,0.010417105170558879,0.5385095023966865,0.0014128739,2755,-1028.9942414457864,-76.79252310378381,-327.27718212345235,25.915013467570624,-90.94324492555832,74.70795242770596,21.65468573874717,16.94252553773965,24.852596044274105,-25.850076735681714,16.1370439356455,-17.935861294988097,6.801815698564209
UoBBG_29.08.2024_20240828_204000.WAV,518.8469,1.0986122886681098,23616.946016010894,3406.901532324002,0.010500360899376877,0.5384149728918466,0.0013069843,2739,-1121.1820069598443,-101.4341390831516,-442.1606805143326,14.194131843619148,-175.50142262457044,79.62980685305509,-24.37677581726076,35.00015362418159,11.485273819461172,-4.922688213991689,21.572356512219045,-4.303316793716344,18.975208684333197
UoBBG_29.08.2024_20240828_204100.WAV,524.4181,3.1524687046725343e-305,23550.73034992448,3409.0117294055244,0.010548201422547556,0.5395685964259122,0.0013023078,2765,-1128.716188148357,-103.4730732825025,-451.6683367984009,13.247743956874116,-183.58118858228227,78.93026227839233,-30.347032472780796,35.67557524193613,8.097719237779183,-3.0941082420134465,20.488360082802345,-2.674885908998203,18.845853085390548
UoBBG_29.08.2024_20240828_204200.WAV,536.32874,3.1524687046725343e-305,23583.19196972374,3406.233577890796,0.010562570609873489,0.5393918989668652,0.0013046454,2739,-1120.5427495380852,-101.2206745692365,-441.21381256162937,14.276386481510713,-174.2850590874352,79.42698100418721,-24.16097320747083,35.06568050879831,11.474372530148244,-4.647642459817721,21.669453753681495,-4.814214377987292,18.86951135835671
UoBBG_29.08.2024_20240828_204300.WAV,514.56793,1.0986122886681098,23574.856705501945,3409.3157769046343,0.01055143831990206,0.5399398065199181,0.0013038355,2758,-1129.8819819721882,-103.89217450710657,-453.5193418394807,12.964542893949666,-184.9354062022195,79.06487577573725,-31.55427666133046,35.687073381117905,7.343622398846219,-2.763474864039103,20.064482710033744,-2.697751934538228,18.95955179703368
UoBBG_29.08.2024_20240828_204400.WAV,513.4197,1.0038120068887337,23568.92424026273,3410.2099925519583,0.010496928591633946,0.5398838159670514,0.0013027008,2740,-1159.5831450997005,-111.6202443893792,-493.33464983169205,7.492131258965103,-219.09428412806722,77.03721977400605,-57.97543616000969,36.926720577595454,-10.134127319516548,1.6876594043467557,10.626658923576683,3.897976203426857,16.18872545842297
UoBBG_29.08.2024_20240828_204500.WAV,512.70215,3.1524687046725343e-305,23532.316874965214,3409.9303314548183,0.010542240662016075,0.539757655435592,0.0012998572,2743,-1162.2833451866027,-112.32640193151381,-496.78721071072033,6.738738149875347,-222.44946392990562,76.59626749559635,-60.7211530092731,37.32541415849772,-12.230553628736633,2.1430637335531864,9.44605121861656,4.301472629832541,15.788862895526547
UoBBG_29.08.2024_20240828_204600.WAV,510.82703,1.0852603791553466,23497.84381735996,3408.9911148364145,0.010586528928573655,0.5397154807334326,0.0012972143,2744,-1161.9289189496026,-111.79969635165968,-496.1798868499719,6.873736331872153,-222.09585983604185,76.66617170895452,-60.275822517565864,37.40465682341912,-11.764847922254376,1.8531389733340067,9.791568826572151,3.9191845643543726,15.856744161827251
