filename,ACI,ADI,Bio_Energy,Spectral_Centroid_Mean,Spectral_Flatness_Mean,ZCR_Mean,RMS_Mean,Event_Count,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
FF_04.09.2024_20240904_203340.WAV,602.2687,2.302585092994046,87259.5259849173,23570.265553983085,0.0003476467607908603,0.6157975201177207,0.004161048,1127,-1022.5953707906688,-186.54551513187548,-254.55033296782702,234.14219241473793,-13.499330076886851,-15.930613452690695,-32.22347541462117,-1.4946401150158872,39.59444805195214,-33.567056453712915,22.1844185417385,-11.551022558441188,-0.1296946138685707
FF_04.09.2024_20240904_203400.WAV,542.41486,2.302585092994046,306451.5676378026,23738.064134483062,0.000232685270205622,0.6189547545030719,0.0038556065,4124,-1037.0282052959187,-198.33773712859895,-258.805125715873,245.05084699297453,-19.933664258681816,-13.733090018484367,-33.942641948639164,-0.07285745056534385,38.90269063852709,-34.17582175759077,24.072589979425295,-13.181125423624414,1.179530980539506
FF_04.09.2024_20240904_203500.WAV,527.59875,2.302585092994046,303079.3165262209,23751.676860642023,0.0002331081535716526,0.6194561866816123,0.0037847585,4135,-1155.7552769068104,-261.98422769848946,-351.6678127497732,275.71112655366096,-27.843957036210735,31.286531865307726,-48.249314828899976,2.1185670733859308,21.92142237537739,-36.19657828072346,31.110463473859884,-12.682727893980369,11.083845867682946
FF_04.09.2024_20240904_203600.WAV,531.59546,1.6279234930345403,304312.8003762041,23744.7164983594,0.0002352469122296916,0.6190270543083654,0.0038111813,4127,-1028.4835713639302,-194.2977674265424,-253.2927722643272,241.84171965146137,-19.99595478320935,-15.43474600383568,-32.38003149402405,0.09609693449644112,39.027574935363766,-34.31838389295858,23.42089896750175,-12.645725775118628,0.7798202463427005
FF_04.09.2024_20240904_203700.WAV,520.75555,1.4186109171026404e-304,302269.8552902914,23755.62021439201,0.0002344302422125449,0.6191354737146271,0.0037719088,4107,-1194.0180757074181,-284.0680113415398,-386.08746395132505,280.30987389421864,-34.46096575592994,48.042001849438414,-49.72091781418887,8.753878450101315,14.754280206444752,-37.693413214832866,27.989080644645096,-12.36178707276501,14.244521847478778
FF_04.09.2024_20240904_203800.WAV,520.21155,2.302585092994046,301019.6555073131,23756.517801005735,0.00023608846061364282,0.6193291620446506,0.0037551678,4104,-1171.096999234681,-270.2004736253382,-364.6132882715941,277.4923787802149,-30.211489732678384,37.76947356958952,-48.66468825398419,4.2896679295914355,18.967649507461378,-36.851158979338074,30.167906521887268,-12.41196718962494,12.526871816251884
FF_04.09.2024_20240904_203900.WAV,524.254,1.0789922078775833,301812.6573650728,23761.059679455917,0.00023351722463971328,0.6196086647286521,0.0037647104,4131,-1136.4035751511303,-250.7445586052723,-333.7541137941835,272.49358441520957,-25.688981448143895,22.239512866287107,-46.740200848511456,0.10747143196053743,25.770873285072145,-35.24884070197954,31.446661893769186,-13.194005867670437,9.036810093081895
FF_04.09.2024_20240904_204000.WAV,523.5884,0.790534462493988,302207.44759217434,23762.258168457956,0.0002336344545224875,0.6197212051632122,0.003774527,4113,-1149.757221913569,-258.4250224028213,-344.8272336166528,275.2364579176867,-27.215010890888603,27.723849413641403,-47.97833390500682,1.469422291383878,23.43974831182492,-35.68082268204789,31.220040457764366,-12.933090607918974,10.277534082601656
FF_04.09.2024_20240904_204100.WAV,521.61206,0.6365141682948128,301769.1148739166,23764.725252115666,0.00023325957123483297,0.6197188416322763,0.003763789,4134,-1205.4131047587075,-290.9723374657444,-395.5701660117628,281.8416709927422,-36.50744963966025,52.65045656181872,-50.42700038835674,10.859073533420103,12.894405366547783,-37.70707314865807,26.700027180332086,-12.357866223534963,14.802282597456536
FF_04.09.2024_20240904_204200.WAV,518.36414,0.6791932659915257,302118.6695553188,23758.219614604874,0.00023493531732749964,0.6195975137109035,0.0037704003,4134,-1163.9605814737406,-266.4162189022206,-358.02225108218533,277.1416873882884,-29.167271492199713,34.232460362174955,-48.51996647574706,3.2996877397048157,20.480229864487622,-36.44704357178484,30.64534125158389,-12.646355776718659,11.883014423194396
FF_04.09.2024_20240904_204300.WAV,516.99994,0.4505612088663047,302480.9720028717,23749.38086445676,0.0002375335152611022,0.6192222577223222,0.0037768204,4132,-1158.6214778972235,-263.1780365858403,-354.8491364129011,275.3110010552798,-28.823330613734402,32.69966857106506,-47.694613551042146,3.00183283466838,21.276042851369592,-36.50689297853718,30.725611645068035,-12.82793083932502,11.241054064126761
FF_04.09.2024_20240904_204400.WAV,514.77783,2.1617147708566855,303031.88827321393,23756.35672880484,0.0002385758204753122,0.61955357627684,0.0037800013,4132,-1156.6791922329837,-262.51597125425997,-353.3237916313648,275.1974935749226,-28.82350833032843,32.025923949322106,-47.70647243089569,2.9868175157555252,21.724366544793252,-36.462785101049874,30.528535203509154,-13.068388350075532,11.360092773435124
FF_04.09.2024_20240904_204500.WAV,520.3165,2.302585092994046,304482.36947795306,23750.165643284032,0.00023762410450545347,0.619370857154493,0.0038025046,4120,-1173.6939104345693,-272.5732256011058,-369.8423482705815,277.3091510051763,-31.77800090368206,39.82891071468361,-48.12665343801282,5.993467400601888,18.25629084378455,-37.310905735191355,29.072995543771743,-12.87525411631658,13.121417795921449
FF_04.09.2024_20240904_204600.WAV,518.63525,2.302585092994046,304455.03240770294,23744.84124195845,0.0002345496702177341,0.6192551653453519,0.003803308,4109,-1209.0557389076382,-293.4335547348232,-402.5736291865108,280.66657239982493,-38.398910492251765,55.20676429357881,-49.71740804730833,13.326909123045105,12.17421474432719,-38.059260781736675,25.275126815224695,-13.025373279780103,14.879609958895182
